id	filename	md5	size	state
22f83ac3-1936-4ac6-ad77-02a790b66c5f	d1fac75b-5629-4d6c-bb57-f123fed1c516.htseq_counts.txt.gz	cfec252b32046f5f62412b8e1a4224a4	251021	released
d8b95a1c-ffe1-4a47-9af8-cd0cf74f0c9a	78615625-f1a2-4233-b4a6-7af74a0ce6d5.FPKM.txt.gz	2868f7d6906d7958a35718025d574bef	324819	released
1e50e269-56d0-4943-b5bf-f9d3afc052b6	3d8fee0a-cf6e-4368-bb9d-ae6b65aa5246.htseq_counts.txt.gz	20aeaf66cfb77f626ae69831c90796f2	245961	released
c681f5cc-7a8f-4d8a-8883-8f31620c4505	766117cc-85a6-4e4f-af4f-4e085495529d.htseq_counts.txt.gz	f70a6573c3e420905ce153185be26fab	243739	released
518085d7-baa6-4782-bdbd-72b2f0a9bbfc	2904802f-981c-4dae-8db5-aaef58083090.rna_seq.star_gene_counts.tsv.gz	af06dcc4e0256f76760476c7d13c9a50	364046	released
ed465a91-9805-4a98-9d5a-27d79bb3e59a	5a3835e7-d277-4d37-a262-7321a9027d31.FPKM.txt.gz	cc386359ac97906ae8484b4000e5bc08	330416	released
47f9cb34-5418-4f36-87cc-d82b3c8bc00a	5d19d143-e781-4809-86ae-f380c957e765.FPKM-UQ.txt.gz	524f977eae4d8589ad1ac45e355ed351	425336	released
57331f2b-b08d-4919-af66-36de0c4fd1ff	42a5c55e-5894-409b-97a6-513314d65de0.rna_seq.star_gene_counts.tsv.gz	04891aee27861bfe357097a81b83c0b4	391220	released
6f2b4e3a-5ff3-488a-82dc-eb5299687c93	7d4053c7-eea2-4cb8-83af-78bf69c490c1.htseq_counts.txt.gz	54b21743df549c52ed0dae28d9600d84	245437	released
62162eb6-dd75-4252-8e1e-dd9e8e97b5c2	57bd8b64-fba7-454e-9915-e1045b66c64e.FPKM-UQ.txt.gz	bc00da615ceedf8528e101a50165bd7a	388517	released
9211cd16-df4a-4950-ae93-7326ee292d7b	7faa354f-6b82-4ada-b4e9-faa993879f1a.htseq_counts.txt.gz	4fc8d382314ffd5b83ac98a51bf75dcb	245072	released
8277f93a-c137-467d-b4e3-151db76f4ea7	7e79682a-6fe4-43cb-bbc1-6b854546e786.htseq_counts.txt.gz	cfb31edfd9533eee2a0cb9dd8b181a5b	246990	released
138e3f71-6ea5-4dcc-bddf-d22a99ed07ab	26e6b19a-e79b-4afc-98d1-c242f6eab40f.FPKM-UQ.txt.gz	c98ee229603931f007ad11fc6d5b4a5d	415898	released
21e5cebb-28dd-40f7-b739-d745ab0bff52	5b52aaf6-d3d1-4830-a8f5-ff2defdac1bd.rna_seq.star_gene_counts.tsv.gz	9208690868bbe10ce493e94b7d8f7323	421920	released
52618a69-c2bd-44e8-97db-c5222f6c8f2c	98d20621-7ad9-4c54-b1a1-47b050257ae0.FPKM-UQ.txt.gz	3f6b2f078a224280b0ed580f9fbde953	414763	released
c93861ee-38a4-41c4-b874-792a578b361e	fb992ea9-0206-4290-a230-6e5325f6509d.FPKM.txt.gz	eefdab7c3a265d2700884bac276d3bde	306569	released
96a95656-eb6f-41c9-848c-095e4cb2e260	d6dd1b5c-8e3f-4ecf-bbd8-c091dd80c9c3.FPKM.txt.gz	ea52a04d6eed1d4555083d36c37714a8	321733	released
cad0e48e-d004-424b-9ea6-4be3bfc1ea28	83288b51-af57-4692-9f9e-e0a8a07cb875.FPKM.txt.gz	dfccfd23e53cc0cde04538a95edf01f8	327385	released
edfda975-5aa2-44f3-b007-dd2a3b02ce30	b6756765-c308-4333-ad0a-d742ec73d1ee.rna_seq.star_gene_counts.tsv.gz	5ea94bfc922db72f40e7e6b55fe3ed60	418048	released
c8fc7b02-0dea-4cf5-8f04-4f4a089afb89	8fcd441b-4ffa-4826-9a64-fdd69bd661c4.htseq_counts.txt.gz	fd31c526a39236d1e4b751a168a6adec	247706	released
e8c77419-ae62-451d-a4a9-c1dbfd11d2e2	54e3458b-5866-485a-98df-113549baba61.FPKM.txt.gz	e731640d98b2899333b1637fec4cdf6c	328639	released
c6624252-d369-4b4e-9d02-a475c5f1c4bd	dfb0a596-ce68-4de2-87a8-3f5c4a6ea891.FPKM-UQ.txt.gz	76efc038907acbb252b11f77a70235cd	422647	released
1ffe4ba3-286a-46ca-9096-0a419bef35c3	aca90343-a6a0-44eb-9036-532d4ad722d6.FPKM-UQ.txt.gz	0f9fc8b22fc6147611f67ad715c0b3f2	408817	released
ee2875bd-3037-460f-b8a7-9bcb6cf16bea	fac1cf74-c853-4bfc-9cff-b90ee402869c.rna_seq.star_gene_counts.tsv.gz	7d02ef9e9759c6692d93ba1bb6529f8b	410945	released
19cb30dc-9191-4448-a9f2-74949310c599	2f68fb66-cbff-4714-bdbb-fa15324d190f.rna_seq.star_gene_counts.tsv.gz	5d885ebe494bb89e1d987a4c555fd7d8	414534	released
68f778c6-1989-4181-9b08-9d867f628ae0	3c3ddb79-0e00-49c7-96b0-fe885a3f4ef5.FPKM-UQ.txt.gz	79115f8c96f5b5aa3d30875ec9f91e53	383434	released
11543c39-2237-4052-b5bf-8c20d0560d86	f5666250-8dce-438f-84c8-1816b8c76c37.htseq_counts.txt.gz	6b7ede1c0a5b696df7e971f38bfc6238	248256	released
0b3ee67b-e89d-41b3-ab05-9fee0f902ba8	9d38be7f-74b3-476d-910f-b4ee8cfee6a8.FPKM-UQ.txt.gz	36cab41e81c74bb96236053bc5989dde	420813	released
ddb9d6d7-0f53-442a-a3a3-fcdfb2542a1e	287ae1cc-20d3-4083-8f87-867ed6208002.FPKM.txt.gz	186b993f5d6e8ae302e91e9f7531ec78	320690	released
508164b6-c7d6-4325-866d-d5a9ea9e108d	0edacc86-db3f-47be-b27a-29ea5b337de6.FPKM.txt.gz	2eb203bf7665923c98a291b77e2f6d91	314069	released
af114201-08e0-41fd-ac36-e6544829c81e	c0136421-c074-4f59-a396-04b5ddca5bd6.FPKM-UQ.txt.gz	9caa12eee8892ba29fc58fe3066f5ab4	371234	released
e11d9656-112b-4e83-8adb-5005efbf8a18	a1d45716-0837-479d-af60-dcceccf7c2be.FPKM.txt.gz	b2cd949da512458f7949cd647a72d3ca	314297	released
7e0e7c06-7e80-4224-8c77-00bd0a5bb2e6	6948a94e-b3b3-4629-b8b1-2ee09af0271a.htseq_counts.txt.gz	1fda0b81b96b6a3d6e42d8d1f50f0c52	259825	released
4d03708c-1d83-4e29-9d1d-4a8cd1514c1c	77d3f729-bf23-4efb-b165-14159bd4e82e.rna_seq.star_gene_counts.tsv.gz	4556561a6400cf0a5ff7e74215b6dcc5	413517	released
7ec4b1aa-46ba-4bbf-bea0-466b4a363de9	f4085909-d0e3-40ee-b7d5-30b70bd42567.FPKM-UQ.txt.gz	108f02312cc95e3bfddaea35e777ed38	363004	released
3c774687-abc0-4d87-8cdf-f576efe2e88b	53291b82-6c23-4ec2-b4aa-b5e36702e398.FPKM-UQ.txt.gz	921eeb122e2c280e4012c229677f37ee	431165	released
10cc8a40-a79c-47d2-a0ee-13eeeabf9105	e36b611f-280e-452e-9095-794609aa13b6.rna_seq.star_gene_counts.tsv.gz	294f5bb3d63ff67a7c41fb948deaa96c	395237	released
f3d619ea-5263-4717-97ef-e50936f53eaa	4debd8a0-aae6-43d2-bdaa-1993e30994dc.FPKM-UQ.txt.gz	d22169d898746f92ab780a53a2529d1b	402836	released
afa5731e-5d90-47b5-92ec-cc3d9687a64e	a14a1018-c15b-40d2-8f6e-f75990167c7e.FPKM.txt.gz	0615ad45a1267c314497d11f596bd033	291732	released
473cd2c4-0326-4ba9-b5a3-db5f19df680d	a28539a2-b8f1-486d-93c4-beb1f886a86f.FPKM.txt.gz	45a9531e632510da9e7dc1a14e1150d8	309554	released
10b39aae-d4a6-4831-b48d-3864cd9e56b1	e77d9398-ff97-48c5-87fa-0cbdfe5c5a7d.rna_seq.star_gene_counts.tsv.gz	212058ab6c1b8e7adbec5119c49b3f8e	408584	released
bcb95233-0391-4b3f-b3da-7bd6d22adeba	92e5c456-9a2f-4744-be9b-d6c2afe8da5a.rna_seq.star_gene_counts.tsv.gz	dac1a250721efe1f427e881f032c3c93	387804	released
a1c8ab21-9361-47ab-8840-644d123983a3	e3a0f3c2-1890-4e94-a9da-8c2824daef34.htseq_counts.txt.gz	bda5a5a6ea7c2286e1bdc3f2f36bcde0	251428	released
487314f8-3fdf-495e-9dc2-27d2952bee5f	366a3875-d1ea-4789-99e7-b1f9c4fbd750.FPKM-UQ.txt.gz	7486ecc7c4e3fae3f34d077da5bc7b38	390539	released
a17af3ec-d286-474a-8b2f-9f9daa97f551	c59b2cb5-1d38-4a12-896e-afc37456b115.htseq_counts.txt.gz	286bb82992a3270b03b63aff8e3bf74f	244677	released
86f45484-151c-4270-9cba-5de64abc6b4d	7668ff7c-e237-449a-a413-c0b797c9bb8e.FPKM-UQ.txt.gz	d52f747f912c489a2f974175182f9d12	407297	released
dcedf4d4-52b2-4832-a58e-276e58713d3c	b11aa37f-9b6e-4306-a273-7f364d0df008.rna_seq.star_gene_counts.tsv.gz	66ccb6dff7e3f65edb0e1766f377afd5	399316	released
c7226e0c-e463-4d79-b22f-f36749e2590b	202bb938-939c-4b19-b5f2-c30f12a56632.FPKM-UQ.txt.gz	3140cb68726c34bc61daf119e32dbb69	419034	released
e08b6486-0259-424e-b197-3c41e0080be8	697e48e6-eb6c-464c-93dc-8b928256c4bc.htseq_counts.txt.gz	cbf591d00b103f9234a1cb7428ab7591	253854	released
302953e0-8a17-4f45-89c0-5e98f56ca089	c75bb590-6f9a-441c-a19d-bac2753d9478.FPKM.txt.gz	a7a54055d659a0cea8c124f3b83bd2ab	327457	released
d7ba9e28-82ef-4b76-887d-14739a75357b	b75629fe-4d55-4df0-9e43-5f0de758f249.rna_seq.star_gene_counts.tsv.gz	7a66f0f089a744b23783a2eddcc68c05	397961	released
a3afc1ef-3040-40c3-8db2-eea892e47bdd	15682d51-9cc5-415f-b6df-63c5ab417adc.htseq_counts.txt.gz	3fcebd91583e6e434e3440a0a1f5aa03	254134	released
7c6a4c95-96db-44b6-aea9-56fa08047916	007ee5c3-fb2a-4061-9a52-1cb49a8fc2ea.htseq_counts.txt.gz	f419e68a922791c5130a8fd8221bd597	246976	released
b415c5e5-c392-4ac6-b5b9-e06148c18dd9	bbdaafb5-d337-450a-8d83-2e26782f018d.htseq_counts.txt.gz	80be0e0be4164ab7e83a45b526414b86	232768	released
fd0e3fdc-736b-4a1b-a998-f12b3dab4432	e99eadde-9581-4a8f-836e-a3dc4ee33de3.FPKM.txt.gz	09d4190fa6fc9cef16b2a9134b560f97	334258	released
88b7331f-b13c-4f42-96af-cf750bbaefb3	0db059d0-9db9-44f3-9067-9077c515cf09.FPKM-UQ.txt.gz	c60c8b2a6c695ab41685a402498e79b3	437560	released
df1bb199-bd69-4bed-9086-1cef948a4a49	5c736dcd-61d6-4bda-ab27-2d91f0c00ee5.FPKM-UQ.txt.gz	734f9de77a3647469afd83ec54375c92	406497	released
5f283fec-7919-4a97-98c2-ac72b318cec3	9b2d4cdd-a210-47ba-b93b-e42c99889d9c.htseq_counts.txt.gz	25aa0723e8b5d5daa157efe0ffdbd008	256309	released
e1bd1930-cf60-4a4a-b1af-a24101ca98cf	4433cacb-6c9c-4bf6-a389-dee10fc7a499.htseq_counts.txt.gz	cc776cbadaed5f6540d526b2fe70a2bc	248895	released
d83b76e7-f150-4b06-862d-d46fd1df7f34	4b7cdecd-4de6-442e-b31f-5abd165e8e5f.rna_seq.star_gene_counts.tsv.gz	947adaf63bb3ab38edf9101fbf10662f	406407	released
d19b3baf-8707-481f-9e07-2c0bdbfbc76f	4a5e8d12-4425-47b3-a2a9-9b5d9d0de1c4.FPKM.txt.gz	cdeddcfb5234ad2ad5bbda3f78508876	322505	released
539b991c-9d53-42b4-8fcc-f672e3742320	b3d6ddfa-3290-4c2b-82aa-718831cf9f8b.FPKM-UQ.txt.gz	864a19fa94e6ffbda32122a44da1c063	409997	released
7f24f7b5-47cb-40cc-be12-c0e9bb9dd0ac	5bfe1b87-0acb-4033-99ee-bb0cef4df26b.FPKM.txt.gz	028f9170d720f333ca988d20c82c3680	333536	released
b5b9d31a-22fe-4ede-b43e-b1df82bd00ed	9bc48e9c-fe2e-4b43-a039-98a0b898ce40.FPKM.txt.gz	c9082841510217500c69c24450606830	336190	released
6f84cf04-7d30-4330-af08-7f959135a9ba	7ea6fffd-dd94-4617-99fb-0aefefec0a2c.FPKM.txt.gz	2369e1983074e5460a8ea22de7de6ecf	320929	released
5e30a131-3d52-402e-8b3a-9e0e309845dc	70e2766c-9bb9-499e-a957-16f7a7ebcab1.rna_seq.star_gene_counts.tsv.gz	87685bd71ee0ce0b524e821aa1c33b9f	397223	released
0197bd13-0103-4307-907e-bd394726e0f2	91578526-3971-4fd2-b9fb-bbd90f038958.FPKM.txt.gz	49f50f2b31fa9aacec91c198980c67de	321688	released
4964e3df-53b0-4036-8e8f-cc7f44af4d60	833a5d0c-8381-4db9-bb0f-91bf41eabd4d.htseq_counts.txt.gz	8028151921b5392c8869bced62a7360b	246394	released
94bc6b8a-6527-4034-8dc8-55b9c3164d02	4c2ed881-e30a-4348-829d-2b7a9ed85f3c.FPKM.txt.gz	16297092d7dee7551f31c7af8bca1373	310251	released
b4c27610-e576-4096-a348-2de9b6a95ec8	78615625-f1a2-4233-b4a6-7af74a0ce6d5.FPKM-UQ.txt.gz	20007be723169d903cffc4b13a583d43	414120	released
d78d6270-e143-40ec-ac04-ef9461de829e	6f15ec3d-db45-4f7d-bf02-3ea5c1c3db4d.rna_seq.star_gene_counts.tsv.gz	78aa97dcbd8a6bbeb8e5ec35a285ddee	412275	released
38f4d203-a691-4e2d-aed4-124320ea4d39	28aaeee9-6d62-4d67-ac44-299eebf7f694.FPKM-UQ.txt.gz	c7e1f9a758a9cfdf3c5077b206a6c033	385333	released
5084c194-2829-48a4-9d7f-4c7ba53d3ca0	558b01fd-fc6c-44d3-a8f3-a9ae32587af5.rna_seq.star_gene_counts.tsv.gz	a359ebfdbcfdffa0bde71a3fd29c559b	414862	released
0ee88cef-2222-4d94-968b-b4ea2c7a0948	5319e6fb-54d7-4294-9831-4b4788775d39.FPKM-UQ.txt.gz	b31abb856e6cfc5481dc23ac7edad0d5	402664	released
3825a996-7981-4d20-a7b2-ad4f7686cc7e	9436a4de-6ebb-4fd9-b94e-abd6a7e65b81.FPKM.txt.gz	560e6481292e2a1f5b9be87a44e589c5	319412	released
9ea741a8-0c5f-448e-aaf0-dfd53beaa6f5	f30625e4-0139-4ebe-9215-4a019819a984.FPKM-UQ.txt.gz	de3887d9c6a79c22b5d4cdffbcfaa9c0	423057	released
d0f24f00-c20e-46e2-8129-8c621806c33a	3294bdcb-2dcc-435c-ab71-6fbbacdb23a0.htseq_counts.txt.gz	74baee29bcfc04dc364f1154198bc436	247576	released
63733d8e-4e6a-4a3d-95af-27d31cc3c1b5	60b4a1f4-80ef-4750-ab5c-6ad6ddca367a.FPKM.txt.gz	b4add35539c632fae21608883b580922	307864	released
1215c147-f13f-4f26-9499-d82c6ac43a9e	0c576ae5-5523-4ebd-bcea-4118f6a96811.rna_seq.star_gene_counts.tsv.gz	e278f06e2a83d7bbb61676cfe494ecf2	397322	released
a3735d77-7afe-4ba1-866c-3d9578e68bf0	cc66d0e2-4be4-4779-a510-8fe72cd76627.FPKM.txt.gz	1c2ba64c88e220c9c0a1570abb57cf0f	330636	released
e14b7ffb-5938-4890-9c71-13c826649ea6	b7e03ef0-8882-423d-8eb5-d465341680ca.htseq_counts.txt.gz	953a1e8689021ba0a1cc815c0036d44c	247967	released
1b9222b4-d0e0-4ad0-a5e0-e58fb98c1431	96665792-0aab-4bb0-958c-6f7235987e6d.FPKM.txt.gz	6951c9451214cc75123a07ca50b5a947	332913	released
f93c142b-4a02-4eb5-9525-a06efcfc51cd	0d8855ea-2b99-406e-bdcb-eb0b707702b9.rna_seq.star_gene_counts.tsv.gz	0839a8e0bc6024dd609f4dca23b6f05b	384395	released
9e930349-2924-481d-9337-7b858b947fdc	b1c1bba3-4663-45d2-8578-6e533ddc4f36.FPKM.txt.gz	981b8cb1ffb80c564e955509b2fd6575	369704	released
9ae941b5-c76d-45a6-84a1-02a1781d6a4c	b28185b9-4b67-447b-aba0-c78480a40db9.htseq_counts.txt.gz	11ea304fd8d5f9882248a274ccb20e34	248111	released
938af83d-2d00-414a-90a2-b32d98c2ae81	ce3560ab-e040-4a09-9b11-a074dbdbae5e.rna_seq.star_gene_counts.tsv.gz	a55a8e13109429c229d668b51254a7a4	393519	released
a8246a22-bdcd-492c-b6c5-7e595dce5d02	e8929030-c820-4c4f-a0ce-32f0543fb6dd.FPKM-UQ.txt.gz	14b839ec4e59b3458f2b8d9d48e26519	435586	released
492a6827-94e4-40da-91bc-27e2e5b43bfc	c3582f65-55ad-46a0-a055-6653804d4dec.FPKM-UQ.txt.gz	6fa706b06274624e5184a0208c71cde9	407849	released
a22196da-6c92-4ca3-8273-e18354e46617	da1f0dd9-b79a-485c-b2a8-989c4cc536ca.rna_seq.star_gene_counts.tsv.gz	62019f0c08b533e28b14450963f5a2a8	398032	released
8c8cf145-ebd8-446f-ac9e-73e39a6f5d00	cce516c3-921a-4b5a-9df2-676f97d5e3b4.htseq_counts.txt.gz	a95126f7ac115a3809db59406dea0e5d	241665	released
450fdfc1-56f8-4435-b7a2-d9b1a6f3d95e	dcccdd46-dc1f-4531-8648-7d6dadeef215.FPKM.txt.gz	2000553b5c2805bf03d32c1e458e46d8	329333	released
0ddab3d4-aca0-4cbe-941c-1b8df1379a1a	de9cae36-43bc-4059-acab-defbeee348ca.FPKM-UQ.txt.gz	cbb7b4baffea7fa76f2286d1c59098bd	411384	released
81663040-f52f-42c3-9ea9-68507265c90d	616f60a3-e9a3-4825-b71b-7dd2d919d75b.rna_seq.star_gene_counts.tsv.gz	d4e9913a82eff7b6c6fd354949310f09	394536	released
6204d1a0-e207-4ce4-b25c-7f4798e6519e	680ca201-7441-4366-9c2d-a02e721c2ad5.rna_seq.star_gene_counts.tsv.gz	bdd8faf470f6644ce0e1d9a2c9564f0a	376093	released
a1569b97-5795-44d5-ba3a-f48754e0341e	62bc1ad7-bbc3-4ecc-b2b1-03f88cbed436.FPKM.txt.gz	47339b6c89960906ff925a9cf19b5d34	324801	released
06c2ce3d-470c-403f-b5e0-5644baac7a05	5319e6fb-54d7-4294-9831-4b4788775d39.FPKM.txt.gz	323ef9c330de3ea6df952504e9926994	316502	released
bba9fde5-9dd4-490b-99b8-272f5064314d	8cd4d0a0-da94-4c60-8515-e810861c139a.FPKM-UQ.txt.gz	9cc6a363f41563ece49e98f98e0d300a	479679	released
db60be0c-cdd5-485a-878b-1db0c4e9c26f	ca9861a9-a478-46cc-ac02-759c0d80bd1c.htseq_counts.txt.gz	20ad943724da95fe1f4b4923516b0af6	247189	released
30a334d1-f904-4509-87cb-cacbf76c99cf	71deecdc-0081-46ac-8d96-7cd63277e146.rna_seq.star_gene_counts.tsv.gz	db99181f5a033226cc507342a0b5bdbc	422314	released
5dbe3bd0-561b-459c-b259-0df30ac32011	5f0b7240-0e85-442c-a853-0cdc629e6826.rna_seq.star_gene_counts.tsv.gz	2dc433e89fafc044d552e9afdc2d6a79	381284	released
0d6949f8-1f05-43ed-8527-7a060dacc2c4	c317fca9-7010-4608-bf0d-66992530108b.FPKM.txt.gz	6cc54ddadf5591e650cf2d86c91aac99	321765	released
db005562-53f3-420c-b8e6-5e6b8289273c	eed169fc-4e0b-4450-9f52-e4546cedb7fa.FPKM.txt.gz	bc9c11d8c9fc3ef15e32d895241fa13d	330892	released
a3e76823-011e-47bb-8177-004986f1fccd	e5d849ee-f8fc-48fe-ad01-070191b02edf.rna_seq.star_gene_counts.tsv.gz	6e1ab9184526835ef5449fae8e251e14	432815	released
3c06456b-8c30-445e-8fa4-0553a08ef3ac	f990be6b-386e-4c8c-80ca-b531e8f68405.rna_seq.star_gene_counts.tsv.gz	77f896f6d340be73755f6724c1031745	382046	released
1b72bcea-78df-4bcf-9c5f-098008e16018	2d1e7144-a776-42f3-8746-f3deb742dc69.rna_seq.star_gene_counts.tsv.gz	ef76bb870e948d94fe93f446a257b34a	398038	released
92d46aec-238e-413a-bc7c-727ab6866687	7125f642-7b35-49b6-b400-b80f2d7a052d.FPKM-UQ.txt.gz	600875b8c8115ab06ee9d54eb82e5d4c	398121	released
387be7d9-100c-47fe-8fdd-372a56f6b0f7	5c487ac2-91c6-49e5-8ce3-3833f4aba1fd.FPKM.txt.gz	1f407670e283084d1b83f53d8e021965	328026	released
885ec365-b18b-4974-b465-e84a980ec645	5219e07e-0c98-49b2-a1b3-977dfe72eb79.FPKM-UQ.txt.gz	75355fec3bd252255d20570d39e9d305	397537	released
c570e496-29a6-4340-bb0a-be5c29bc3c36	7fbf623f-01b8-44cc-9063-dee82eab0d6a.FPKM-UQ.txt.gz	cbe73fcc075e9041a37ba431c086e42c	430748	released
c88f0dc9-eaf0-4b39-ac18-b8477d5426af	d97a03fc-7df4-4dd7-bfa7-235a8eff5108.rna_seq.star_gene_counts.tsv.gz	c1aa2cd338c5822748d104ea695e29c8	393263	released
cb3c924b-3eed-48c6-9a8d-ac3796f2162a	a7c49c42-bb0f-4c74-b2c7-bb25e1150476.FPKM-UQ.txt.gz	d49022a76acc065cf449d20b73aba289	405012	released
fd278d98-4d34-4369-8c56-22c97d743844	ba2ff229-2c55-4d47-b7bd-471a0707d043.htseq_counts.txt.gz	afb1497eb16e49978def668f0e2992a5	259510	released
e3d83f52-3287-4922-955a-cbf70fca142a	4c333edb-93f2-4a2b-8353-ad897f2edc4b.rna_seq.star_gene_counts.tsv.gz	826a29b9af3dea4523aa97c5359b61a8	384727	released
4193f5be-90bd-4602-a073-9da66695cec0	d737067b-a386-4a11-b73e-2b4ac929989c.rna_seq.star_gene_counts.tsv.gz	49129846ec5fdb1c47ed96ff84fecf45	379314	released
4be05f35-a7e9-4479-b021-c251ab3567c3	946b7067-5061-476e-8b88-4d9b2b85eb38.htseq_counts.txt.gz	2215f669591efb9b67c7ee2cac22ec4f	248791	released
43ebb5bc-ba48-4cb7-83bc-0b3dce07225d	04efdc79-4066-4e9e-bd3d-75fbe9f78df7.FPKM-UQ.txt.gz	70e3ed83d3298f411fd781332dbcec96	414441	released
bb5d8b03-5124-466e-a15f-3207725a8700	7e63f2cc-fd19-4a5a-8383-d180211b3481.rna_seq.star_gene_counts.tsv.gz	61eaf6e7f5ad1075c44afabd3efe6416	410842	released
1cb06c5b-ddc6-4e70-adfa-45ec6ed05d6c	f0cadb26-292a-48f8-bcb1-56eabef1dca9.FPKM-UQ.txt.gz	a6a3e87a902e8a5f6a21a289e3fa7cd9	433099	released
c0a60875-e1c9-496e-b834-5fc13a6bb4f7	41dfde30-f704-44b4-b923-e83b991709d4.FPKM.txt.gz	ce00060e22aa700519a52aadc64fcf35	316853	released
89df33db-3beb-424d-83b8-67f414188e33	9693cca3-7368-45ec-a684-130c415c9441.FPKM-UQ.txt.gz	c6e086ffbbae7fad8fc2f6b9568e126e	425284	released
1b97843d-eab3-43b8-8bd3-5b8b54edd45f	32ff3942-d12f-4fc8-8bb7-ac79a724e8a5.FPKM.txt.gz	09d26b58a03264826c1bc9c47255d225	330499	released
edd206a1-4b74-49dd-bbab-f6097f2ddcb7	b0ac07fe-02f1-4e5e-8632-64ffc9ddafb3.rna_seq.star_gene_counts.tsv.gz	d8556b49bb624e8068ad65bc343a4732	404014	released
b054bb43-a8c8-4329-95d2-dbe08ac82640	07a65072-9ba6-456c-95e7-0522f11b5c67.FPKM-UQ.txt.gz	59ed4250a4e238687d1370b7e25317e1	419885	released
0b9394ba-f3f8-4ae9-bd71-6f5673547cd8	2babb40a-4d11-47c9-8370-16b40eba6542.rna_seq.star_gene_counts.tsv.gz	688facbd7fc3e7787f99b8be51198240	404465	released
31ce6697-c838-408a-9807-8d2da6a96237	8ebd167d-7122-4065-88b9-c23e9b72e209.htseq_counts.txt.gz	d6f3d768d04130aaa0a1776f99768aaa	249156	released
50258c06-3af4-4a5b-a5e6-239259dffdac	bfb6727f-a3aa-4e15-9b0f-c367626c4aa3.htseq_counts.txt.gz	abf3583b81c7a5d3aef8a90f7fc9ae9c	252290	released
a598626c-6b19-404d-bd19-6905ebc723a4	6714b133-1b5b-4159-83e9-e125c83eb457.FPKM-UQ.txt.gz	c4455f98c77f0793b30a20c6a2b38dbd	413098	released
b885cd2f-aa73-4e03-b78a-c80413960a34	3c3ddb79-0e00-49c7-96b0-fe885a3f4ef5.htseq_counts.txt.gz	520184827d66d25f2b70bc85753fcb96	249147	released
744a23ab-b1b1-4f7d-b214-ec29c48c4c1f	012cf112-5c7f-44e4-b044-6525f33d471a.rna_seq.star_gene_counts.tsv.gz	1c33367163787458a777badd2fb56dcd	403413	released
972169a9-2f87-45b4-9e97-6a8fb94f18e5	ef2ba826-a71a-4554-b242-5013512498fb.rna_seq.star_gene_counts.tsv.gz	51931b466d8ea5c35a78839da2360b32	409549	released
e77994df-0fbd-491f-873e-26b8012f5260	cfce1133-d0bf-49d6-b67c-cf154e453a0d.FPKM-UQ.txt.gz	dba8a472f2b97f50e3c2517f5461dbaf	417548	released
764be50a-4cc2-4dcd-8bb1-344a1b83d6be	8a438038-58c3-43d6-b194-21a294eb5649.htseq_counts.txt.gz	4387403c56481f1cf3588bc31ca0bc4a	244381	released
9520249e-3334-4f2a-8d75-1797edbd6b3a	24ae25ad-9d11-47d1-a60c-5ab7183b2e0c.rna_seq.star_gene_counts.tsv.gz	6a56d8bd5066cf788a7043512bae1f20	393365	released
4e8d2734-a22e-4923-9c1f-26be25ac6acd	44e8aad3-9338-4165-90a0-9c7a7c1229ed.rna_seq.star_gene_counts.tsv.gz	f965444dc13fc017e9c9fa08960aac43	385912	released
bc2da5ec-357f-4625-ad9b-c6bfc5c7bb45	97a477e9-5481-40a0-a6d2-0405a2e3d5d1.rna_seq.star_gene_counts.tsv.gz	aaea2d74475f0694e8d6ed4f9b331d09	381812	released
d2bdcdf3-55bf-4282-ac82-8a22a1b0c9a8	f63d4f47-dfd8-468e-8429-ca2fccf9285d.FPKM-UQ.txt.gz	7a94c8c95d085ff03147d700c4190c12	378143	released
2fa94bf5-ff52-4bb4-866c-e89eddfa279c	f3c6c16c-9f86-4685-96ec-f46139b9cf95.rna_seq.star_gene_counts.tsv.gz	5257b77e06dec48bfb2c082500627cdd	393708	released
44cdd148-4ccd-4f5c-bb68-2b5ee1eb9a6b	174ce47d-ee39-4bfe-9086-d7a91bfd3ba2.FPKM-UQ.txt.gz	a1ed55840c5be2d831ac7f3c8dd08127	395921	released
2486e4e0-147e-4aed-996e-89cd34c2b8f4	19d0b42d-44bd-4bd7-b5a9-ac60f754e7dc.htseq_counts.txt.gz	a3f06ae14631a584b97f23ceff535803	251309	released
6bcc6bd5-5f17-4f7a-afe6-e8f0ccc32fb7	0669073a-a319-4cbf-89fa-fff9d72cc4e9.FPKM.txt.gz	67f2594af7619caeb6324e1ca7e8da9b	327011	released
ab515008-3ced-4e26-8828-48e4e8710be0	4c136ed4-5711-410e-ac7f-7dcb6ab6c224.htseq_counts.txt.gz	46bfd3d8c50d9a0878c84267a9e1423f	243821	released
54a078a3-9d84-4148-9045-f2d6f02c4bf8	8b6ee367-1e44-4e33-8cd8-cebe7265487c.rna_seq.star_gene_counts.tsv.gz	6c013458cf041cfc37cc64a67b20d3b7	376052	released
611d5f6f-dca2-432a-ba11-f05f0a7870ad	12816ff1-8745-45b1-a651-0e76431ed3c1.htseq_counts.txt.gz	9d1f576efdc6a246dd4cf17685aef449	248565	released
1d7f744c-889f-4729-965e-74e773e8cf60	de2b4915-95fc-45d9-b327-adde18559211.FPKM-UQ.txt.gz	0a107ccf93e90959f1d2e78304258d77	407186	released
